RD2005,RD2008,RD2007,RD2006,RD2004,RD2003,RD2002,RD2001,RD2000,RD1999,RD1998,RD1997,RD1996,RD1995,RD1994,RD1993,RD1992,RD1991,RD1990,RD1989,RD1988
101,101,101,101,101,101,101,101,101,101,101,101,101,101,1194,1194,1194,1197,1197,1197,1197
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,102,102,102,102
111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,111;112;121,106;111;112;114,106;111;112;114,106;111;112;114,106;111;112;114
119,118;119,118;119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,107,107,107,107
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,118,118,118,118
123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,123;133,125,125,125,125
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,127,127,127,127
127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,127;128,128,128,128,128
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,122,122,122,122
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,124,124,124,124
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,133,133,133,133
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,136,136,136,136
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,131,131,131,131
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,132,132,132,132
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158,148;158
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,141,141,141,141
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,171,171,171,171
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,172,172,172,172
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,174,174,174,174
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,181,181,181,181
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,176,176,176,176
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,177,177,177,177
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,182,182,182,182
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,184,184,184,184
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,192,192,192,192
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,194,194,194,194
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,221,221,221,221
212,212;216,212;216,212,212,212,212,212,212,212,212,212,212,212,212,212,212,222,222,222,222
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,223,223,223,223
214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,214;224,234,234,234,234
215,215;218,215;218,215,215,215,215,215,215,215,215,215,215,215,215,215,215,235,235,235,235
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,236,236,236,236
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,238,238,238,238
221,221;223,221;223,221,221,221,221,221,221,221,221,221,221,221,221,221,221,231,231,231,231
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,232,232,232,232
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,241,241,241,241
232,225;232,225;232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,242,242,242,242
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,243,243,243,243
234,226;234,226;234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,244,244,244,244
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,245,245,245,245
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,246,246,246,246
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,247,247,247,247
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,248,248,248,248
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,249,249,249,249
241,227;241,227;241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,251,251,251,251
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,252,252,252,252
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,253,253,253,253
244,228;244,228;244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,254,254,254,254
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,255,255,255,255
246;256,246;248;256,246;248;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,246;256,256,256,256,256
247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,247;257,258,258,258,258
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,259,259,259,259
251;757,251;253;757;797,251;253;757;797,251;757,251;757,251;757,251;757,251;757,251;757,251;757,251;757,251;757,251;757,251;757,251;261,251;261,251;261,261,261,261,261
252;758,252;254;758,252;254;758,252;758,252;758,252;758,252;758,252;758,252;758,252;758,252;758,252;758,252;758,252;758,252;262,252;262,252;262,262,262,262,262
264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,264;266;267,266,266,266,266
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
275,274;275,274;275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
276,276;277,276;277,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
282,282;283,282;283,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
286,284;286,284;286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
301,301,301,301,301,301,301,301,301,301,301,301,301,301,781,781,781,781,781,781,781
303,303,303,303,303,303,303,303,303,303,303,303,303,303,793,793,793,783,783,783,783
305,305,305,305,305,305,305,305,305,305,305,305,305,305,311,311,311,311,311,311,311
307,307,307,307,307,307,307,307,307,307,307,307,307,307,312,312,312,312,312,312,312
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
311,311,311,311,311,311,311,311,311,311,311,311,311,311,791,791,791,782,782,782,782
312,312,312,312,312,312,312,312,312,312,312,312,312,312,794,794,794,784,784,784,784
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316
317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
319,308;319,308;319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
321,321,321,321,321,321,321,321,321,321,321,321,321,321,795,795,795,791,791,791,791
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
327,325;327,325;327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338
341,341,341,341,341,341,341,341,341,341,341,341,341,341,797,797,797,796,796,796,796
343,343,343,343,343,343,343,343,343,343,343,343,343,343,796,796,796,792,792,792,792
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376
377,377;379,377;379,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
392,392,392,392,392,392,392,392,392,392,392,392,392,392,1201,1201,1201,1201,1201,1201,1201
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
398,396;398,396;398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403
404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;406;407,404;407,404;407,404;407,404;407
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
409,409;418,409;418,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,415;416,406;415,406;415,406;415,406;415
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
424,417;424,417;424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,416,416,416,416
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,417,417,417,417
428,426;428,426;428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,418,418,418,418
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,419,419,419,419
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,427,427,427,427
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,428,428,428,428
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,429,429,429,429
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,431,431,431,431
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,432,432,432,432
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,433,433,433,433
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,435,435,435,435
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,438,438,438,438
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,439,439,439,439
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
457,456;457,456;457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459
462,454;462,454;462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
463,463;464,463;464,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
468,465;468,465;468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469
471,461;471,461;471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
497,489;497,489;497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
501;502,501;502,501;502,501;502,501;502,501;502,501;502,501;502,501;502,501;502,501;502,501;502,501;502,1891;1892,1891;1892,1891;1892,1891;1892,1891,1891,1891,1891
504,504,504,504,504,504,504,504,504,504,504,504,504,501,501,501,501,501;504,501;504,501;504,501;504
505,505,505,505,505,505,505,505,505,505,505,505,505,502,502,502,502,502;503,502;503,502;503,502;503
506,506,506,506,506,506,506,506,506,506,506,506,506,503,503,503,503,505,505,505,505
507,507,507,507,507,507,507,507,507,507,507,507,507,504,504,504,504,507,507,507,507
508;509,508;509,508;509,508;509,508;509,508;509,508;509,508;509,508;509,508;509,508;509,508;509,508;509,505;506,505;506,505;506,505;506,509,509,509,509
511,511;531,511;531,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
513,503;513,503;513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515
516,516;532,516;532,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516
517,517;528,517;528,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517
519,518;519,518;519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521;522,521;522,521;522,521;522
