RD2005,RD2008,RD2007,RD2006,RD2004,RD2003,RD2002,RD2001,RD2000,RD1999,RD1998,RD1997,RD1996,RD1995,RD1994,RD1993,RD1992,RD1991,RD1990,RD1989,RD1988
957,953;954;957,953;954;957,957,957,957,957,957,957,957,957,957,957,957,957,957,957,957,957,957,957
958,958;959,958;959,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958
961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961
962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962,962
963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963
964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964
965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965
966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,966,966
968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968,968
969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969
972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,972,972
973,971;973,971;973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973
974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,974,974
975,967;975,967;975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975
976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,976,976
977,977,977,977,977,977,977,977,977,977,977,977,977,977,979,979,979,979,979,979,979
978,978,978,978,978,978,978,978,978,978,978,978,978,978,1561,1561,1561,1561,1561,1561,1561
979,979,979,979,979,979,979,979,979,979,979,979,979,979,1541,1541,1541,1541,1541,1541,1541
983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983
984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984
986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986
988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988
989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989,989
995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995
998,998,998,998,998,998,998,998,998,998,998,998,998,998,999,999,999,999,999,999,999
999,999,999,999,999,999,999,999,999,999,999,999,999,999,1591,1591,1591,1591,1591,1591,1591
1003,NA,NA,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1004,1002;1003;1004,1002;1003;1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1006,1006;1023,1006;1023,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1013,1013,1013,1013
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1014,1014,1014,1014
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1015,1015,1015,1015
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1001,1001,1001,1001,1001,1001,1001
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1002,1002,1002,1002,1002,1002,1002
1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1022,1013;1012,1013;1012,1013;1012,1021,1021,1021,1021
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1022,1022,1022,1022
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1023,1023,1023,1023
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1011,1011,1011,1041,1041,1041,1041
1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024
1025,1025;1029,1025;1029,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025
1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026
1027,1009;1027,1009;1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027
1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028
1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032
1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033
1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034
1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035
1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036
1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037,1037
1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038
1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1031,1031,1031,1031
1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043
1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044
1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045
1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046
1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047,1047
1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1048;1066;1067,1066;1065;1067,1066;1065;1067,1066;1065;1067,1067,1067,1067,1067
1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1048,1048,1048,1048,1048,1048,1048
1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051
1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052
1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053
1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054
1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055;1056,1055,1055,1055,1055
1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1062,1062,1062,1056,1056,1056,1056
1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1063,1063,1063,1065,1065,1065,1065
1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,971,971,1069,1069,1069,1069,1069,1069,1069
1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1061,1071,1071,1071,1071,1071,1071,1071
1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1072,1072,1072,1072,1072,1072,1072
1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1074,1074,1074,1074,1074,1074,1074
1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1075,1075,1075,1075,1075,1075,1075
1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1065,1064,1064,1064,1066,1066,1066,1066
1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068
1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1078,1078,1078,1078,1078,1078,1078
1071,1071,1071,1071,1071,1071,1071,1071,1071,1071,1071,1071,1071,1071,1081,1081,1081,1081,1081,1081,1081
1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1073,1073,1073,1082,1082,1082,1082
1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1082,1082,1082,1092,1092,1092,1092
1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1083,1083,1083,1083,1083,1083,1083
1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1086,1076;1087,1076;1087,1076;1087,1076;1087,1076;1087,1076;1087,1076;1087
1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077
1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,1079,1079,1079,1079,1079,1079,1079
1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,971,971,971,971,971,971,971
1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1091,1091,1091,1091,1091,1091,1091
1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1092,1092,1092,1093,1093,1093,1093
1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1084,1084,1084,1084,1084,1084,1084
1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1085,1085,1085,1085,1085,1085,1085
1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1086,1086,1086,1086,1086,1086,1086
1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1088,1088,1088,1088,1088,1088,1088
1088,1088,1088,1088,1088,1088,1088,1088,1088,1088,1088,1088,1088,1088,1089,1089,1089,1089,1089,1089,1089
1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,981,981,981,981,981,981,981
1091;1093,1091,1091,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1091;1093,1093;1095,1093;1095,1093;1095,1095,1095,1095,1095
1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,1094,1094,1094,1094,1094,1094,1094
1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1096,1096,1096,1096,1096,1096,1096
1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1095,1097,1097,1097,1097,1097,1097,1097
1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1098,1098,1098,1098,1098,1098,1098
1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1099,1099,1099,1099,1099,1099,1099
1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,993,993,993,993,993,993,993
1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,991,991,991,991,991,991,991
1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102
1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105
1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109
1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1112,1123,1123,1123,1123
1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113
1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115
1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119
1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1121,1121,1121,1121
1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1122,1122,1122,1122
1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1124;1134,1134,1134,1134,1134
1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125
1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126
1127,1107;1127,1107;1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127
1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128
1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129
1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132
1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133
1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135
1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136
1137,1116;1137,1116;1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137
1138,1118;1138,1118;1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138
1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139
1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1151,1151,1151,1151
1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1152,1152,1152,1152
1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1153,1153,1153,1153
1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1154,1154,1154,1154
1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1155,1155,1155,1155
1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1156,1156,1156,1156
1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1157,1157,1157,1157
1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1158,1158,1158,1158
1149,1149;1169,1149;1169,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1159,1159,1159,1159
1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1161,1161,1161,1161
1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1162,1162,1162,1162
1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1167,1167,1167,1167
1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1168,1168,1168,1168
1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1169,1169,1169,1169
1161,1161;1163,1161;1163,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1171,1171,1171,1171
1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1172,1172,1172,1172
1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1173,1173,1173,1173
1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1174,1174,1174,1174
1173,1173;1183,1173;1183,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1175,1175,1175,1175
1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1176,1176,1176,1176
1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1187,1187,1187,1187
1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1177,1177,1177,1177
1177,1177;1178,1177;1178,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1178,1178,1178,1178
1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179
1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1184,1184,1184,1184
1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1186,1186,1186,1186
1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1196,1196,1196,1196
1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1188,1188,1188,1188
1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189
1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1198,1198,1198,1198
1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199,1199
1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205
1208,1207;1208,1207;1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208
1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209
1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211,1211
1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213
1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215
1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218
1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219,1219
1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232
1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233,1233
1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235
1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239
1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241
1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242
1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243
1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245
1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251
1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252
1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255
1256,1256;1257,1256;1257,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256
1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258
