RD2005,RD2008,RD2007,RD2006,RD2004,RD2003,RD2002,RD2001,RD2000,RD1999,RD1998,RD1997,RD1996,RD1995,RD1994,RD1993,RD1992,RD1991,RD1990,RD1989,RD1988
1637;1639;1659,1637;1638;1639;1659,1637;1638;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1637;1639;1659,1635;1659,1635;1659,1635;1659,1635;1659
1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1646,1646,1646,1646
1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1647,1647,1647,1647
1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1651,1651,1651,1651
1654,1646;1654,1646;1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1652,1652,1652,1652
1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1655;1656,1653,1653,1653,1653
1657,1636;1657,1636;1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1654,1654,1654,1654
1658,1649;1658,1649;1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1655,1655,1655,1655
1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1648,1648,1648,1648
1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1649,1649,1649,1649
1663,1647;1663,1647;1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1656,1656,1656,1656
1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1657,1657,1657,1657
1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1658,1658,1658,1658
1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1681,1681,1681,1681
1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1682,1682,1682,1682
1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1683,1683,1683,1683
1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1686,1686,1686,1686
1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1661,1661,1661,1661
1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1662,1662,1662,1662
1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1664,1664,1664,1664
1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1665,1665,1665,1665
1675,1648;1675,1648;1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1666,1666,1666,1666
1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1671,1671,1671,1671
1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1672,1672,1672,1672
1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1691,1691,1691,1691
1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1663,1663,1663,1663
1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1667,1667,1667,1667
1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1673,1673,1673,1673
1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1684,1692,1692,1692,1692
1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1693,1693,1693,1693
1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1686,1684,1684,1684,1684
1687,1679;1687,1679;1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1685,1685,1685,1685
1688,1688;1698,1688;1698,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1687,1687,1687,1687
1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1688,1688,1688,1688
1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1674,1674,1674,1674
1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1695,1695,1695,1695
1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1694,1694,1694,1694
1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1696,1696,1696,1696
1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1695,1689,1689,1689,1689
1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1696,1699,1699,1699,1699
1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697
1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1698,1698,1698,1698
1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701;1702,1701;1702,1701;1702,1701;1702
1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1702;1703;1704;1713,1703,1703,1703,1703
1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705,1705
1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706;1707;1715,1706,1706,1706,1706
1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1715,1715,1715,1715
1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716,1716
1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1721;1722;1731,1711;1731;1741,1711;1731;1741,1711;1731;1741,1711;1731;1741
1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1712,1712,1712,1712
1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1724,1713,1713,1713,1713
1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1714,1714,1714,1714
1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1734,1734,1734,1734
1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727
1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728,1728
1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1732;1733,1742,1742,1742,1742
1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1743,1743,1743,1743
1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1744,1744,1744,1744
1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1745,1745,1745,1745
1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1737,1736,1736,1736,1736
1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1737,1737,1737,1737
1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1746,1746,1746,1746
1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1747,1747,1747,1747
1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1757,1757,1757,1757
1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1747,1748,1748,1748,1748
1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751
1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752
1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753
1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,1754
1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755
1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756
1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,1765,1765,1765,1765
1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1766,1766,1766,1766
1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,1762
1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1768,1768,1768,1768
1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,1774,1774,1774,1774
1771,1771,1771,1771,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1761,1761,1761,1761,1761,1761,1761
1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1772;1773,1771,1771,1771,1771
1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,1772,1772,1772,1772
1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1773,1773,1773,1773
1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1763,1763,1763,1763
1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1764,1764,1764,1764
1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1778,1767,1767,1767,1767
1781;1782,1781;1782,1781;1782,1781;1782,1002;1782,1002;1782,1002;1782,1002;1782,1002;1782,1002;1782,1002;1782,1002;1782,1002;1782,1002;1782,1781;1782,1781;1782,1781;1782,1791,1791,1791,1791
1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1783;1784,1792,1792,1792,1792
1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1793,1793,1793,1793
1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1786,1794,1794,1794,1794
1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1787,1795,1795,1795,1795
1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1796,1796,1796,1796
1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1799,1799,1799,1799
1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1769,1769,1769,1769
1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1782,1782,1782,1782
1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801
1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802
1803,1803;1805,1803;1805,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803,1803
1804,1804;1806,1804;1806,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804
1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821
1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822
1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823
1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824
1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826
1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827
1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829
1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834,1834
1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835,1835
1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836
1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837,1837
1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838
1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839
1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841,1841
1842,1832;1842,1832;1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842
1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844
1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846
1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849
1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861
1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862
1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863
1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864
1871,1831;1851;1871,1831;1851;1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871
1881,1881;1891,1881;1891,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881,1881
1901,1901,1901,1901,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601
1902;1918,1902;1918;1927,1902;1918;1927,1902;1918,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1602;1618,1612,1612,1612,1612
1903,1903,1903,1903,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1613,1613,1613,1613
1904,1904,1904,1904,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1614,1614,1614,1614
1905,1905,1905,1905,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1615,1615,1615,1615
1906,1906,1906,1906,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1616,1616,1616,1616
1907,1907;1928,1907;1928,1907,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1617,1617,1617,1617
1908;1909,1908;1909,1908;1909,1908;1909,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1608;1609,1618,1618,1618,1618
1911,1911,1911,1911,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1602,1602,1602,1602
1912,1912,1912,1912,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1603,1603,1603,1603
1913,1913,1913,1913,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1604,1604,1604,1604
1914,1914,1914,1914,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1605,1605,1605,1605
1916,1916,1916,1916,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1607,1607,1607,1607
1917,1917,1917,1917,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1608,1608,1608,1608
1921,1921,1921,1921,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708
1922,1922,1922,1922,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709
1923,1923,1923,1923,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621
1924,1924,1924,1924,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1606,1606,1606,1606
1929,1929,1929,1929,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1619,1619,1619,1619
1931,1931,1931,1931,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717
1932,1932,1932,1932,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718,1718
1933,1933,1933,1933,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719
1934,1934,1934,1934,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622
1935,1935,1935,1935,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623
1936,1936,1936,1936,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624
1941;1951,1941;1951,1941;1951,1941;1951,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729
1942,1942,1942,1942,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1625,1625,1625,1625
1943;1953,1943;1953,1943;1953,1943;1953,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1626,1626,1626,1626
1944,1944,1944,1944,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1627,1627,1627,1627
1961,1961,1961,1961,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1738,1738,1738,1738
1962,1962,1962,1962,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641
1963,1963,1963,1963,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642
1964,1964,1964,1964,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643
1971,1971,1971,1971,1748,1748,1748,1748,1748,1748,1748,1748,1748,1748,1748,1748,1748,1749,1749,1749,1749
1972,1972,1972,1972,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749,1739,1739,1739,1739
1973,1973,1973,1973,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644
1974,1974,1974,1974,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645
1981,1981,1981,1981,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1775,1775,1775,1775
1982,1982,1982,1982,1766,1766,1766,1766,1766,1766,1766,1766,1766,1766,1766,1766,1766,1776,1776,1776,1776
1983,1983,1983,1983,1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,1777,1777,1777,1777
1984,1984,1984,1984,1768,1768,1768,1768,1768,1768,1768,1768,1768,1768,1768,1768,1768,1778,1778,1778,1778
1985,1985,1985,1985,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1779,1779,1779,1779
1986;1987;1996,1977;1978;1979;1986;1987;1996,1977;1978;1979;1986;1987;1996,1986;1987;1996,1779;1759,1779;1759,1779;1759,1779;1759,1779;1759,1779;1759,909;917,909;917,909;917,909;917,909;917,909;917,909;917,909;917,909;917,909;917,909;917
1991,1991,1991,1991,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1783,1783,1783,1783
1992,1992,1992,1992,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1784,1784,1784,1784
1993,1993,1993,1993,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1796,1785,1785,1785,1785
1994,1988;1994,1988;1994,1994,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1787,1787,1787,1787
1995,1989;1995;1999,1989;1995;1999,1995,1799,1799,1799,1799,1799,1799,1799,1799,1799,1799,1799,1799,1799,1789,1789,1789,1789
1997,1997,1997,1997,1742,1742,1742,1742,1742,1742,918,918,918,918,918,918,918,918,918,918,918
1998,1998,1998,1998,1743,1743,1743,1743,1743,1743,919,919,919,919,919,919,919,919,919,919,919
